country;variable;percentile;year;value;age;pop
RS;sdiinc992j;p74p100;2010;0.56449997;992;j
RS;sdiinc992j;p74p100;2011;0.57550001;992;j
RS;sdiinc992j;p74p100;2012;0.57889998;992;j
RS;sdiinc992j;p74p100;2013;0.57889998;992;j
RS;sdiinc992j;p74p100;2014;0.56760001;992;j
RS;sdiinc992j;p74p100;2015;0.588;992;j
RS;sdiinc992j;p74p100;2016;0.59219998;992;j
RS;sdiinc992j;p74p100;2017;0.59280002;992;j
RS;sdiinc992j;p95p100;1990;0.1796;992;j
RS;sdiinc992j;p95p100;1991;0.17829999;992;j
RS;sdiinc992j;p95p100;1992;0.17730001;992;j
RS;sdiinc992j;p95p100;1993;0.1772;992;j
RS;sdiinc992j;p95p100;1994;0.1768;992;j
RS;sdiinc992j;p95p100;1995;0.17659999;992;j
RS;sdiinc992j;p95p100;1996;0.1754;992;j
RS;sdiinc992j;p95p100;1997;0.17389999;992;j
RS;sdiinc992j;p95p100;1998;0.17820001;992;j
RS;sdiinc992j;p95p100;1999;0.1855;992;j
RS;sdiinc992j;p95p100;2000;0.1918;992;j
RS;sdiinc992j;p95p100;2001;0.1965;992;j
RS;sdiinc992j;p95p100;2002;0.1996;992;j
RS;sdiinc992j;p95p100;2003;0.1991;992;j
RS;sdiinc992j;p95p100;2004;0.2026;992;j
RS;sdiinc992j;p95p100;2005;0.2079;992;j
RS;sdiinc992j;p95p100;2006;0.2124;992;j
RS;sdiinc992j;p95p100;2007;0.2086;992;j
RS;sdiinc992j;p95p100;2008;0.20919999;992;j
RS;sdiinc992j;p95p100;2009;0.2154;992;j
RS;sdiinc992j;p95p100;2010;0.2212;992;j
RS;sdiinc992j;p95p100;2011;0.2272;992;j
RS;sdiinc992j;p95p100;2012;0.236;992;j
RS;sdiinc992j;p95p100;2013;0.2289;992;j
RS;sdiinc992j;p95p100;2014;0.2386;992;j
RS;sdiinc992j;p95p100;2015;0.2658;992;j
RS;sdiinc992j;p95p100;2016;0.26859999;992;j
RS;sdiinc992j;p95p100;2017;0.26899999;992;j
RS;sptinc992j;p79p100;1990;0.47330001;992;j
RS;sptinc992j;p79p100;1991;0.47499999;992;j
RS;sptinc992j;p79p100;1992;0.47659999;992;j
RS;sptinc992j;p79p100;1993;0.47830001;992;j
RS;sptinc992j;p79p100;1994;0.47999999;992;j
RS;sptinc992j;p79p100;1995;0.4817;992;j
RS;sptinc992j;p79p100;1996;0.48280001;992;j
RS;sptinc992j;p79p100;1997;0.48379999;992;j
RS;sptinc992j;p79p100;1998;0.4844;992;j
RS;sptinc992j;p79p100;1999;0.48719999;992;j
RS;sptinc992j;p79p100;2000;0.49419999;992;j
RS;sptinc992j;p79p100;2001;0.4971;992;j
RS;sptinc992j;p79p100;2002;0.50440001;992;j
RS;sptinc992j;p79p100;2003;0.50840002;992;j
RS;sptinc992j;p79p100;2004;0.51859999;992;j
RS;sptinc992j;p79p100;2005;0.5273;992;j
RS;sptinc992j;p79p100;2006;0.53259999;992;j
RS;sptinc992j;p79p100;2007;0.53049999;992;j
RS;sptinc992j;p79p100;2008;0.53609997;992;j
RS;sptinc992j;p79p100;2009;0.54089999;992;j
RS;sptinc992j;p79p100;2010;0.55180001;992;j
RS;sptinc992j;p79p100;2011;0.56269997;992;j
RS;sptinc992j;p79p100;2012;0.56169999;992;j
RS;sptinc992j;p79p100;2013;0.55849999;992;j
RS;sptinc992j;p79p100;2014;0.57139999;992;j
RS;sptinc992j;p79p100;2015;0.56410003;992;j
RS;sptinc992j;p79p100;2016;0.56419998;992;j
RS;sptinc992j;p79p100;2017;0.56449997;992;j
RS;tcainc992j;p65p100;1990;562506.81;992;j
RS;tcainc992j;p65p100;1991;487495.0;992;j
RS;tcainc992j;p65p100;1992;333062.0;992;j
RS;tcainc992j;p65p100;1993;215187.7;992;j
RS;tcainc992j;p65p100;1994;221125.91;992;j
RS;tcainc992j;p65p100;1995;233012.2;992;j
RS;tcainc992j;p65p100;1996;234571.0;992;j
RS;tcainc992j;p65p100;1997;247253.5;992;j
RS;tcainc992j;p65p100;1998;270191.69;992;j
RS;tcainc992j;p65p100;1999;305057.5;992;j
RS;tcainc992j;p65p100;2000;325570.09;992;j
RS;tcainc992j;p65p100;2001;315871.81;992;j
RS;tcainc992j;p65p100;2002;332707.41;992;j
RS;tcainc992j;p65p100;2003;351019.41;992;j
RS;tcainc992j;p65p100;2004;420704.69;992;j
RS;tcainc992j;p65p100;2005;472733.69;992;j
RS;tcainc992j;p65p100;2006;498852.5;992;j
RS;tcainc992j;p65p100;2007;503183.5;992;j
RS;tcainc992j;p65p100;2008;539861.38;992;j
RS;tcainc992j;p65p100;2009;528016.5;992;j
RS;tcainc992j;p65p100;2010;527200.38;992;j
RS;tcainc992j;p65p100;2011;529561.81;992;j
RS;tcainc992j;p65p100;2012;525403.31;992;j
RS;tcainc992j;p65p100;2013;547562.19;992;j
RS;tcainc992j;p65p100;2014;520621.91;992;j
RS;tcainc992j;p65p100;2015;507399.5;992;j
RS;tcainc992j;p65p100;2016;526238.63;992;j
RS;tcainc992j;p65p100;2017;526476.13;992;j
RS;tcainc992j;p70p71;1990;606857.31;992;j
RS;tcainc992j;p70p71;1991;528262.13;992;j
RS;tcainc992j;p70p71;1992;361077.19;992;j
RS;tcainc992j;p70p71;1993;233876.5;992;j
RS;tcainc992j;p70p71;1994;240492.09;992;j
RS;tcainc992j;p70p71;1995;253520.8;992;j
RS;tcainc992j;p70p71;1996;255728.5;992;j
RS;tcainc992j;p70p71;1997;269950.81;992;j
RS;tcainc992j;p70p71;1998;293798.41;992;j
RS;tcainc992j;p70p71;1999;329875.09;992;j
RS;tcainc992j;p70p71;2000;354048.19;992;j
RS;tcainc992j;p70p71;2001;341539.0;992;j
RS;tcainc992j;p70p71;2002;359407.59;992;j
RS;tcainc992j;p70p71;2003;380320.41;992;j
RS;tcainc992j;p70p71;2004;456562.69;992;j
RS;tcainc992j;p70p71;2005;517173.59;992;j
RS;tcainc992j;p70p71;2006;545353.81;992;j
RS;tcainc992j;p70p71;2007;549500.0;992;j
RS;tcainc992j;p70p71;2008;593200.0;992;j
RS;tcainc992j;p70p71;2009;580036.81;992;j
RS;tcainc992j;p70p71;2010;583884.88;992;j
RS;tcainc992j;p70p71;2011;587873.38;992;j
RS;tcainc992j;p70p71;2012;583942.81;992;j
RS;tcainc992j;p70p71;2013;613878.38;992;j
RS;tcainc992j;p70p71;2014;575535.19;992;j
RS;tcainc992j;p70p71;2015;558723.31;992;j
RS;tcainc992j;p70p71;2016;579297.88;992;j
RS;tcainc992j;p70p71;2017;579742.63;992;j
RS;tcainc992j;p89p100;1990;891080.13;992;j
RS;tcainc992j;p89p100;1991;770770.81;992;j
RS;tcainc992j;p89p100;1992;525943.31;992;j
RS;tcainc992j;p89p100;1993;338536.5;992;j
RS;tcainc992j;p89p100;1994;346890.0;992;j
RS;tcainc992j;p89p100;1995;363771.19;992;j
RS;tcainc992j;p89p100;1996;364881.5;992;j
RS;tcainc992j;p89p100;1997;382860.69;992;j
RS;tcainc992j;p89p100;1998;420580.09;992;j
RS;tcainc992j;p89p100;1999;475720.31;992;j
RS;tcainc992j;p89p100;2000;511172.19;992;j
RS;tcainc992j;p89p100;2001;495158.41;992;j
RS;tcainc992j;p89p100;2002;523123.59;992;j
RS;tcainc992j;p89p100;2003;564412.5;992;j
RS;tcainc992j;p89p100;2004;695024.13;992;j
RS;tcainc992j;p89p100;2005;801423.19;992;j
RS;tcainc992j;p89p100;2006;853738.19;992;j
RS;tcainc992j;p89p100;2007;865163.38;992;j
RS;tcainc992j;p89p100;2008;933571.69;992;j
RS;tcainc992j;p89p100;2009;926264.69;992;j
RS;tcainc992j;p89p100;2010;948467.31;992;j
RS;tcainc992j;p89p100;2011;974408.63;992;j
RS;tcainc992j;p89p100;2012;953820.31;992;j
RS;tcainc992j;p89p100;2013;992706.5;992;j
RS;tcainc992j;p89p100;2014;920845.38;992;j
RS;tcainc992j;p89p100;2015;901770.38;992;j
RS;tcainc992j;p89p100;2016;935328.5;992;j
RS;tcainc992j;p89p100;2017;936176.81;992;j
RS;tcainc992j;p96p97;1990;1221948.5;992;j
RS;tcainc992j;p96p97;1991;1061734.9;992;j
RS;tcainc992j;p96p97;1992;729410.13;992;j
RS;tcainc992j;p96p97;1993;474061.91;992;j
RS;tcainc992j;p96p97;1994;488498.5;992;j
RS;tcainc992j;p96p97;1995;515720.5;992;j
RS;tcainc992j;p96p97;1996;518857.31;992;j
RS;tcainc992j;p96p97;1997;546463.63;992;j
RS;tcainc992j;p96p97;1998;602667.13;992;j
RS;tcainc992j;p96p97;1999;687668.38;992;j
RS;tcainc992j;p96p97;2000;759393.88;992;j
RS;tcainc992j;p96p97;2001;740562.31;992;j
RS;tcainc992j;p96p97;2002;795899.31;992;j
RS;tcainc992j;p96p97;2003;844412.38;992;j
RS;tcainc992j;p96p97;2004;1031165.1;992;j
RS;tcainc992j;p96p97;2005;1191711.3;992;j
RS;tcainc992j;p96p97;2006;1295160.5;992;j
RS;tcainc992j;p96p97;2007;1307739.9;992;j
RS;tcainc992j;p96p97;2008;1427735.3;992;j
RS;tcainc992j;p96p97;2009;1410360.4;992;j
RS;tcainc992j;p96p97;2010;1468429.0;992;j
RS;tcainc992j;p96p97;2011;1525044.9;992;j
RS;tcainc992j;p96p97;2012;1470897.0;992;j
RS;tcainc992j;p96p97;2013;1533778.3;992;j
RS;tcainc992j;p96p97;2014;1392437.4;992;j
RS;tcainc992j;p96p97;2015;1388815.5;992;j
RS;tcainc992j;p96p97;2016;1440332.9;992;j
RS;tcainc992j;p96p97;2017;1441662.0;992;j
RS;tcainc992j;p99.96p100;1990;10024155.0;992;j
RS;tcainc992j;p99.96p100;1991;8456369.0;992;j
RS;tcainc992j;p99.96p100;1992;5598913.0;992;j
RS;tcainc992j;p99.96p100;1993;3564960.0;992;j
RS;tcainc992j;p99.96p100;1994;3620081.0;992;j
RS;tcainc992j;p99.96p100;1995;3776522.3;992;j
RS;tcainc992j;p99.96p100;1996;3719770.3;992;j
RS;tcainc992j;p99.96p100;1997;3829692.8;992;j
RS;tcainc992j;p99.96p100;1998;4367256.5;992;j
RS;tcainc992j;p99.96p100;1999;5545746.5;992;j
RS;tcainc992j;p99.96p100;2000;6432995.5;992;j
RS;tcainc992j;p99.96p100;2001;6779691.5;992;j
RS;tcainc992j;p99.96p100;2002;7076558.0;992;j
RS;tcainc992j;p99.96p100;2003;7377883.5;992;j
RS;tcainc992j;p99.96p100;2004;8936749.0;992;j
RS;tcainc992j;p99.96p100;2005;10677168.0;992;j
RS;tcainc992j;p99.96p100;2006;11153179.0;992;j
RS;tcainc992j;p99.96p100;2007;10401653.0;992;j
RS;tcainc992j;p99.96p100;2008;10646573.0;992;j
RS;tcainc992j;p99.96p100;2009;11687565.0;992;j
RS;tcainc992j;p99.96p100;2010;11755177.0;992;j
RS;tcainc992j;p99.96p100;2011;11973179.0;992;j
RS;tcainc992j;p99.96p100;2012;14699480.0;992;j
RS;tcainc992j;p99.96p100;2013;13156084.0;992;j
RS;tcainc992j;p99.96p100;2014;16958776.0;992;j
RS;tcainc992j;p99.96p100;2015;21832996.0;992;j
RS;tcainc992j;p99.96p100;2016;22650026.0;992;j
RS;tcainc992j;p99.96p100;2017;22688308.0;992;j
RS;tdiinc992j;p66p100;1990;807282.13;992;j
RS;tdiinc992j;p66p100;1991;699411.31;992;j
RS;tdiinc992j;p66p100;1992;478567.09;992;j
RS;tdiinc992j;p66p100;1993;309601.81;992;j
RS;tdiinc992j;p66p100;1994;318054.19;992;j
RS;tdiinc992j;p66p100;1995;334825.91;992;j
RS;tdiinc992j;p66p100;1996;337230.81;992;j
RS;tdiinc992j;p66p100;1997;357113.31;992;j
RS;tdiinc992j;p66p100;1998;374149.19;992;j
RS;tdiinc992j;p66p100;1999;406110.5;992;j
RS;tdiinc992j;p66p100;2000;439423.59;992;j
RS;tdiinc992j;p66p100;2001;436843.31;992;j
RS;tdiinc992j;p66p100;2002;473839.31;992;j
RS;tdiinc992j;p66p100;2003;498022.81;992;j
RS;tdiinc992j;p66p100;2004;561339.81;992;j
RS;tdiinc992j;p66p100;2005;619542.63;992;j
RS;tdiinc992j;p66p100;2006;655968.81;992;j
RS;tdiinc992j;p66p100;2007;680343.38;992;j
RS;tdiinc992j;p66p100;2008;726408.88;992;j
RS;tdiinc992j;p66p100;2009;707850.0;992;j
RS;tdiinc992j;p66p100;2010;705836.31;992;j
RS;tdiinc992j;p66p100;2011;706123.38;992;j
RS;tdiinc992j;p66p100;2012;701544.69;992;j
RS;tdiinc992j;p66p100;2013;731439.13;992;j
RS;tdiinc992j;p66p100;2014;693232.88;992;j
RS;tdiinc992j;p66p100;2015;675807.19;992;j
RS;tdiinc992j;p66p100;2016;696615.69;992;j
RS;tdiinc992j;p66p100;2017;700738.13;992;j
RS;tdiinc992j;p86p100;1990;1139104.3;992;j
RS;tdiinc992j;p86p100;1991;985611.81;992;j
RS;tdiinc992j;p86p100;1992;672794.63;992;j
RS;tdiinc992j;p86p100;1993;435193.0;992;j
RS;tdiinc992j;p86p100;1994;445745.31;992;j
RS;tdiinc992j;p86p100;1995;468300.91;992;j
RS;tdiinc992j;p86p100;1996;470553.69;992;j
RS;tdiinc992j;p86p100;1997;496612.0;992;j
RS;tdiinc992j;p86p100;1998;521071.81;992;j
RS;tdiinc992j;p86p100;1999;566414.81;992;j
RS;tdiinc992j;p86p100;2000;613420.0;992;j
RS;tdiinc992j;p86p100;2001;604529.63;992;j
RS;tdiinc992j;p86p100;2002;656299.88;992;j
RS;tdiinc992j;p86p100;2003;702581.0;992;j
RS;tdiinc992j;p86p100;2004;805456.81;992;j
RS;tdiinc992j;p86p100;2005;903587.0;992;j
RS;tdiinc992j;p86p100;2006;971218.0;992;j
RS;tdiinc992j;p86p100;2007;1019759.9;992;j
RS;tdiinc992j;p86p100;2008;1093737.6;992;j
RS;tdiinc992j;p86p100;2009;1079425.1;992;j
RS;tdiinc992j;p86p100;2010;1090141.5;992;j
RS;tdiinc992j;p86p100;2011;1108125.1;992;j
RS;tdiinc992j;p86p100;2012;1100490.4;992;j
RS;tdiinc992j;p86p100;2013;1144943.3;992;j
RS;tdiinc992j;p86p100;2014;1053665.9;992;j
RS;tdiinc992j;p86p100;2015;1042829.8;992;j
RS;tdiinc992j;p86p100;2016;1079822.9;992;j
RS;tdiinc992j;p86p100;2017;1086528.3;992;j
RS;tdiinc992j;p94p100;1990;1458835.5;992;j
RS;tdiinc992j;p94p100;1991;1266864.4;992;j
RS;tdiinc992j;p94p100;1992;868639.88;992;j
RS;tdiinc992j;p94p100;1993;563124.0;992;j
RS;tdiinc992j;p94p100;1994;579451.19;992;j
RS;tdiinc992j;p94p100;1995;610882.13;992;j
RS;tdiinc992j;p94p100;1996;614692.81;992;j
RS;tdiinc992j;p94p100;1997;649933.63;992;j
RS;tdiinc992j;p94p100;1998;690147.13;992;j
RS;tdiinc992j;p94p100;1999;756824.88;992;j
RS;tdiinc992j;p94p100;2000;833880.0;992;j
RS;tdiinc992j;p94p100;2001;830540.63;992;j
RS;tdiinc992j;p94p100;2002;908381.19;992;j
RS;tdiinc992j;p94p100;2003;964981.88;992;j
RS;tdiinc992j;p94p100;2004;1112213.1;992;j
RS;tdiinc992j;p94p100;2005;1258342.3;992;j
RS;tdiinc992j;p94p100;2006;1357586.8;992;j
RS;tdiinc992j;p94p100;2007;1411941.9;992;j
RS;tdiinc992j;p94p100;2008;1523772.3;992;j
RS;tdiinc992j;p94p100;2009;1496652.5;992;j
RS;tdiinc992j;p94p100;2010;1546798.4;992;j
RS;tdiinc992j;p94p100;2011;1593388.8;992;j
RS;tdiinc992j;p94p100;2012;1534358.6;992;j
RS;tdiinc992j;p94p100;2013;1600144.8;992;j
RS;tdiinc992j;p94p100;2014;1463760.1;992;j
RS;tdiinc992j;p94p100;2015;1449384.5;992;j
RS;tdiinc992j;p94p100;2016;1504276.9;992;j
RS;tdiinc992j;p94p100;2017;1514473.6;992;j
RS;tdiinc992j;p9p10;1990;188997.3;992;j
RS;tdiinc992j;p9p10;1991;165915.2;992;j
RS;tdiinc992j;p9p10;1992;115200.4;992;j
RS;tdiinc992j;p9p10;1993;75759.398;992;j
RS;tdiinc992j;p9p10;1994;78953.703;992;j
RS;tdiinc992j;p9p10;1995;85343.398;992;j
RS;tdiinc992j;p9p10;1996;87340.898;992;j
RS;tdiinc992j;p9p10;1997;94332.5;992;j
RS;tdiinc992j;p9p10;1998;105648.3;992;j
RS;tdiinc992j;p9p10;1999;113150.8;992;j
RS;tdiinc992j;p9p10;2000;123044.7;992;j
RS;tdiinc992j;p9p10;2001;123656.4;992;j
RS;tdiinc992j;p9p10;2002;116648.4;992;j
RS;tdiinc992j;p9p10;2003;114900.8;992;j
RS;tdiinc992j;p9p10;2004;112554.4;992;j
RS;tdiinc992j;p9p10;2005;119642.6;992;j
RS;tdiinc992j;p9p10;2006;113296.2;992;j
RS;tdiinc992j;p9p10;2007;109196.8;992;j
RS;tdiinc992j;p9p10;2008;112855.5;992;j
RS;tdiinc992j;p9p10;2009;107336.1;992;j
RS;tdiinc992j;p9p10;2010;100673.5;992;j
RS;tdiinc992j;p9p10;2011;91069.203;992;j
RS;tdiinc992j;p9p10;2012;86115.602;992;j
RS;tdiinc992j;p9p10;2013;109622.1;992;j
RS;tdiinc992j;p9p10;2014;152959.2;992;j
RS;tdiinc992j;p9p10;2015;124481.3;992;j
RS;tdiinc992j;p9p10;2016;121080.2;992;j
RS;tdiinc992j;p9p10;2017;120999.5;992;j
RS;tptinc992j;p16p17;1990;204464.5;992;j
RS;tptinc992j;p16p17;1991;176920.41;992;j
RS;tptinc992j;p16p17;1992;120835.7;992;j
RS;tptinc992j;p16p17;1993;78235.102;992;j
RS;tptinc992j;p16p17;1994;80417.398;992;j
RS;tptinc992j;p16p17;1995;84585.0;992;j
RS;tptinc992j;p16p17;1996;85170.0;992;j
RS;tptinc992j;p16p17;1997;90085.398;992;j
RS;tptinc992j;p16p17;1998;100461.9;992;j
RS;tptinc992j;p16p17;1999;109983.5;992;j
RS;tptinc992j;p16p17;2000;118916.5;992;j
RS;tptinc992j;p16p17;2001;119198.8;992;j
RS;tptinc992j;p16p17;2002;115963.4;992;j
RS;tptinc992j;p16p17;2003;118591.1;992;j
RS;tptinc992j;p16p17;2004;121185.1;992;j
RS;tptinc992j;p16p17;2005;125810.2;992;j
RS;tptinc992j;p16p17;2006;117388.9;992;j
RS;tptinc992j;p16p17;2007;107700.2;992;j
RS;tptinc992j;p16p17;2008;99813.297;992;j
RS;tptinc992j;p16p17;2009;90769.703;992;j
RS;tptinc992j;p16p17;2010;80069.797;992;j
RS;tptinc992j;p16p17;2011;65758.297;992;j
RS;tptinc992j;p16p17;2012;59346.5;992;j
RS;tptinc992j;p16p17;2013;54562.5;992;j
RS;tptinc992j;p16p17;2014;49911.0;992;j
RS;tptinc992j;p16p17;2015;53010.5;992;j
RS;tptinc992j;p16p17;2016;54860.602;992;j
RS;tptinc992j;p16p17;2017;54700.102;992;j
RS;tptinc992j;p1p2;1990;58355.898;992;j
RS;tptinc992j;p1p2;1991;48787.398;992;j
RS;tptinc992j;p1p2;1992;31982.199;992;j
RS;tptinc992j;p1p2;1993;19837.699;992;j
RS;tptinc992j;p1p2;1994;19548.301;992;j
RS;tptinc992j;p1p2;1995;19672.0;992;j
RS;tptinc992j;p1p2;1996;18959.1;992;j
RS;tptinc992j;p1p2;1997;19046.9;992;j
RS;tptinc992j;p1p2;1998;20859.801;992;j
RS;tptinc992j;p1p2;1999;23704.199;992;j
RS;tptinc992j;p1p2;2000;25198.5;992;j
RS;tptinc992j;p1p2;2001;25766.199;992;j
RS;tptinc992j;p1p2;2002;23450.699;992;j
RS;tptinc992j;p1p2;2003;28601.0;992;j
RS;tptinc992j;p1p2;2004;28544.199;992;j
RS;tptinc992j;p1p2;2005;31792.301;992;j
RS;tptinc992j;p1p2;2006;31973.0;992;j
RS;tptinc992j;p1p2;2007;32400.1;992;j
RS;tptinc992j;p1p2;2008;27101.199;992;j
RS;tptinc992j;p1p2;2009;22782.6;992;j
RS;tptinc992j;p1p2;2010;22831.0;992;j
RS;tptinc992j;p1p2;2011;20075.5;992;j
RS;tptinc992j;p1p2;2012;19337.4;992;j
RS;tptinc992j;p1p2;2013;15202.9;992;j
RS;tptinc992j;p1p2;2014;15439.2;992;j
RS;tptinc992j;p1p2;2015;15489.4;992;j
RS;tptinc992j;p1p2;2016;16008.0;992;j
RS;tptinc992j;p1p2;2017;15938.2;992;j
RS;tptinc992j;p38p100;1990;473347.5;992;j
RS;tptinc992j;p38p100;1991;408172.69;992;j
RS;tptinc992j;p38p100;1992;277581.31;992;j
RS;tptinc992j;p38p100;1993;178692.59;992;j
RS;tptinc992j;p38p100;1994;182861.59;992;j
RS;tptinc992j;p38p100;1995;191714.5;992;j
RS;tptinc992j;p38p100;1996;192451.59;992;j
RS;tptinc992j;p38p100;1997;203059.5;992;j
RS;tptinc992j;p38p100;1998;207851.3;992;j
RS;tptinc992j;p38p100;1999;227971.59;992;j
RS;tptinc992j;p38p100;2000;247681.41;992;j
RS;tptinc992j;p38p100;2001;245947.2;992;j
RS;tptinc992j;p38p100;2002;262192.5;992;j
RS;tptinc992j;p38p100;2003;274167.41;992;j
RS;tptinc992j;p38p100;2004;302997.31;992;j
RS;tptinc992j;p38p100;2005;328869.0;992;j
RS;tptinc992j;p38p100;2006;343466.59;992;j
RS;tptinc992j;p38p100;2007;358433.69;992;j
RS;tptinc992j;p38p100;2008;374645.81;992;j
RS;tptinc992j;p38p100;2009;363334.31;992;j
RS;tptinc992j;p38p100;2010;355323.81;992;j
RS;tptinc992j;p38p100;2011;341765.59;992;j
RS;tptinc992j;p38p100;2012;339231.5;992;j
RS;tptinc992j;p38p100;2013;352262.31;992;j
RS;tptinc992j;p38p100;2014;330510.31;992;j
RS;tptinc992j;p38p100;2015;347192.59;992;j
RS;tptinc992j;p38p100;2016;357841.41;992;j
RS;tptinc992j;p38p100;2017;359657.19;992;j
RS;tptinc992j;p72p100;1990;893713.38;992;j
RS;tptinc992j;p72p100;1991;773955.19;992;j
RS;tptinc992j;p72p100;1992;528161.13;992;j
RS;tptinc992j;p72p100;1993;341357.0;992;j
RS;tptinc992j;p72p100;1994;350392.31;992;j
RS;tptinc992j;p72p100;1995;368673.5;992;j
RS;tptinc992j;p72p100;1996;370947.31;992;j
RS;tptinc992j;p72p100;1997;392321.0;992;j
RS;tptinc992j;p72p100;1998;409120.5;992;j
RS;tptinc992j;p72p100;1999;442868.31;992;j
RS;tptinc992j;p72p100;2000;480328.91;992;j
RS;tptinc992j;p72p100;2001;477185.5;992;j
RS;tptinc992j;p72p100;2002;517088.59;992;j
RS;tptinc992j;p72p100;2003;543672.19;992;j
RS;tptinc992j;p72p100;2004;607564.0;992;j
RS;tptinc992j;p72p100;2005;676248.13;992;j
RS;tptinc992j;p72p100;2006;717052.13;992;j
RS;tptinc992j;p72p100;2007;755112.69;992;j
RS;tptinc992j;p72p100;2008;808122.5;992;j
RS;tptinc992j;p72p100;2009;796779.81;992;j
RS;tptinc992j;p72p100;2010;787931.69;992;j
RS;tptinc992j;p72p100;2011;785367.63;992;j
RS;tptinc992j;p72p100;2012;802563.0;992;j
RS;tptinc992j;p72p100;2013;826404.13;992;j
RS;tptinc992j;p72p100;2014;791530.13;992;j
RS;tptinc992j;p72p100;2015;791970.63;992;j
RS;tptinc992j;p72p100;2016;815950.38;992;j
RS;tptinc992j;p72p100;2017;821101.5;992;j
RS;tptinc992j;p90p100;1990;1307784.4;992;j
RS;tptinc992j;p90p100;1991;1136501.4;992;j
RS;tptinc992j;p90p100;1992;777443.13;992;j
RS;tptinc992j;p90p100;1993;504192.0;992;j
RS;tptinc992j;p90p100;1994;517912.19;992;j
RS;tptinc992j;p90p100;1995;546176.38;992;j
RS;tptinc992j;p90p100;1996;550816.19;992;j
RS;tptinc992j;p90p100;1997;584482.0;992;j
RS;tptinc992j;p90p100;1998;614475.63;992;j
RS;tptinc992j;p90p100;1999;667084.5;992;j
RS;tptinc992j;p90p100;2000;729014.88;992;j
RS;tptinc992j;p90p100;2001;723335.38;992;j
RS;tptinc992j;p90p100;2002;787414.0;992;j
RS;tptinc992j;p90p100;2003;844388.38;992;j
RS;tptinc992j;p90p100;2004;967066.69;992;j
RS;tptinc992j;p90p100;2005;1101974.1;992;j
RS;tptinc992j;p90p100;2006;1175615.8;992;j
RS;tptinc992j;p90p100;2007;1236299.4;992;j
RS;tptinc992j;p90p100;2008;1325692.9;992;j
RS;tptinc992j;p90p100;2009;1320129.3;992;j
RS;tptinc992j;p90p100;2010;1336766.1;992;j
RS;tptinc992j;p90p100;2011;1362797.9;992;j
RS;tptinc992j;p90p100;2012;1350288.5;992;j
RS;tptinc992j;p90p100;2013;1382733.1;992;j
RS;tptinc992j;p90p100;2014;1332631.9;992;j
RS;tptinc992j;p90p100;2015;1353291.0;992;j
RS;tptinc992j;p90p100;2016;1394651.0;992;j
RS;tptinc992j;p90p100;2017;1402463.5;992;j
RS;acainc992j;p22p100;1990;630854.69;992;j
RS;acainc992j;p22p100;1991;547213.38;992;j
RS;acainc992j;p22p100;1992;374320.0;992;j
RS;acainc992j;p22p100;1993;242473.91;992;j
RS;acainc992j;p22p100;1994;249443.59;992;j
RS;acainc992j;p22p100;1995;262976.69;992;j
RS;acainc992j;p22p100;1996;264790.5;992;j
RS;acainc992j;p22p100;1997;279066.59;992;j
RS;acainc992j;p22p100;1998;304744.41;992;j
RS;acainc992j;p22p100;1999;347866.81;992;j
RS;acainc992j;p22p100;2000;378143.31;992;j
RS;acainc992j;p22p100;2001;368909.41;992;j
RS;acainc992j;p22p100;2002;388533.0;992;j
RS;acainc992j;p22p100;2003;409929.81;992;j
RS;acainc992j;p22p100;2004;493107.5;992;j
RS;acainc992j;p22p100;2005;562677.63;992;j
RS;acainc992j;p22p100;2006;596146.0;992;j
RS;acainc992j;p22p100;2007;596941.31;992;j
RS;acainc992j;p22p100;2008;640401.13;992;j
RS;acainc992j;p22p100;2009;634219.19;992;j
RS;acainc992j;p22p100;2010;639509.38;992;j
RS;acainc992j;p22p100;2011;648492.81;992;j
RS;acainc992j;p22p100;2012;648661.81;992;j
RS;acainc992j;p22p100;2013;662173.5;992;j
RS;acainc992j;p22p100;2014;639718.88;992;j
RS;acainc992j;p22p100;2015;652671.81;992;j
RS;acainc992j;p22p100;2016;676860.63;992;j
RS;acainc992j;p22p100;2017;677489.13;992;j
RS;acainc992j;p93p94;1990;1040755.6;992;j
RS;acainc992j;p93p94;1991;903362.5;992;j
RS;acainc992j;p93p94;1992;618939.5;992;j
RS;acainc992j;p93p94;1993;400905.31;992;j
RS;acainc992j;p93p94;1994;412284.5;992;j
RS;acainc992j;p93p94;1995;434389.31;992;j
RS;acainc992j;p93p94;1996;436991.41;992;j
RS;acainc992j;p93p94;1997;460149.59;992;j
RS;acainc992j;p93p94;1998;506325.69;992;j
RS;acainc992j;p93p94;1999;575482.31;992;j
RS;acainc992j;p93p94;2000;627058.0;992;j
RS;acainc992j;p93p94;2001;610310.81;992;j
RS;acainc992j;p93p94;2002;650892.88;992;j
RS;acainc992j;p93p94;2003;694823.63;992;j
RS;acainc992j;p93p94;2004;851040.81;992;j
RS;acainc992j;p93p94;2005;983089.69;992;j
RS;acainc992j;p93p94;2006;1059026.3;992;j
RS;acainc992j;p93p94;2007;1070464.3;992;j
RS;acainc992j;p93p94;2008;1162362.8;992;j
RS;acainc992j;p93p94;2009;1148910.9;992;j
RS;acainc992j;p93p94;2010;1190640.4;992;j
RS;acainc992j;p93p94;2011;1232257.8;992;j
RS;acainc992j;p93p94;2012;1187985.6;992;j
